Vehicle Type,Distance (km),Delay Duration,Is Weekend,Weather Code,Traffic Code,Traffic_Weather,Day of Week,Month
3,-1.2879921208676746,-0.946880931770342,0,0,1,-0.5404239141346763,4,9
1,1.0703496329925937,-0.946880931770342,0,0,1,-0.5404239141346763,2,11
2,0.7649943081849531,1.009838375481159,0,2,3,4.350659100886151,3,4
3,0.6478454099883111,-0.946880931770342,1,0,1,-0.5404239141346763,5,7
0,-0.9749549010963197,1.4990182022940344,0,1,1,0.27475658836879496,2,4
1,-0.9730344273553911,0.03147872185540848,0,0,1,-0.5404239141346763,3,5
2,-1.0440919557697477,-0.4577011049574668,0,0,2,-0.5404239141346763,1,1
3,-0.3373576191080387,0.03147872185540848,1,1,2,1.0899370908722663,5,8
2,1.3142497980905203,-0.946880931770342,1,0,1,-0.5404239141346763,6,12
0,0.8706203639360237,-0.4577011049574668,0,1,1,0.27475658836879496,0,9
0,1.3891482739867342,0.03147872185540848,0,0,3,-0.5404239141346763,4,4
0,0.8437337315630239,0.03147872185540848,0,0,1,-0.5404239141346763,2,10
3,0.8187675729309527,1.9881980291069097,0,1,1,0.27475658836879496,0,1
2,-0.5524506780920371,0.5206585486682838,0,2,2,2.720298095879209,0,7
0,-0.1933220885383969,-0.4577011049574668,1,0,2,-0.5404239141346763,6,7
2,-1.2841511733858173,-0.946880931770342,0,0,1,-0.5404239141346763,3,5
0,-0.24901582702532507,0.5206585486682838,1,1,3,1.9051175933757376,5,1
2,0.17924981720174316,-0.946880931770342,0,0,1,-0.5404239141346763,4,11
2,1.446762486214591,1.4990182022940344,0,0,2,-0.5404239141346763,0,1
1,-1.4051410190643165,0.03147872185540848,0,2,1,1.0899370908722663,3,2
2,-1.069058114401819,-0.4577011049574668,0,0,2,-0.5404239141346763,2,7
0,-1.3840158079141023,0.03147872185540848,0,0,3,-0.5404239141346763,2,5
2,-0.9231021100912487,0.03147872185540848,1,0,3,-0.5404239141346763,5,6
2,-0.2566977219890393,0.03147872185540848,1,0,3,-0.5404239141346763,5,12
2,1.329613588017949,-0.4577011049574668,0,0,2,-0.5404239141346763,1,5
2,-0.9960801122465338,-0.946880931770342,0,0,1,-0.5404239141346763,1,4
0,-1.3475268068364596,0.5206585486682838,0,0,1,-0.5404239141346763,3,4
3,-1.6087112356027435,1.009838375481159,0,1,1,0.27475658836879496,0,8
2,-1.2054117500077466,-0.4577011049574668,0,0,2,-0.5404239141346763,1,3
3,-1.4493119151056733,0.03147872185540848,1,0,3,-0.5404239141346763,6,11
3,1.6618555451985892,1.009838375481159,0,0,1,-0.5404239141346763,4,4
3,1.4390805912508766,1.009838375481159,0,0,1,-0.5404239141346763,2,6
1,1.0626677380288794,1.009838375481159,1,0,3,-0.5404239141346763,6,7
2,-1.203491276266818,-0.4577011049574668,1,0,2,-0.5404239141346763,6,4
3,0.4999689319368122,-0.4577011049574668,1,0,2,-0.5404239141346763,6,7
1,1.4602058024010907,0.03147872185540848,0,0,3,-0.5404239141346763,3,9
2,-1.1919684338212466,1.4990182022940344,0,0,2,-0.5404239141346763,1,1
2,0.2042159758338144,1.9881980291069097,0,2,2,2.720298095879209,2,5
1,-1.2188550661942463,1.009838375481159,0,1,1,0.27475658836879496,0,9
2,0.3962633499266701,0.5206585486682838,0,1,1,0.27475658836879496,3,12
0,0.021770970445601476,0.5206585486682838,1,0,2,-0.5404239141346763,6,2
3,-0.28934577558482477,0.03147872185540848,1,2,1,1.0899370908722663,6,1
3,0.7553919394803102,0.03147872185540848,0,0,3,-0.5404239141346763,0,12
0,-0.7252933147756072,1.9881980291069097,0,0,3,-0.5404239141346763,2,2
1,-0.3988127788177525,0.5206585486682838,1,0,1,-0.5404239141346763,5,5
2,-0.5678144680194656,-0.4577011049574668,0,0,2,-0.5404239141346763,0,3
3,-0.17411735112911134,0.03147872185540848,0,0,3,-0.5404239141346763,2,3
0,1.2892836394584493,-0.946880931770342,0,0,1,-0.5404239141346763,3,5
3,-1.282230699644889,1.009838375481159,0,0,1,-0.5404239141346763,4,3
0,0.27911445173002813,0.03147872185540848,0,0,3,-0.5404239141346763,2,10
3,-1.5741427082660295,-0.946880931770342,0,0,1,-0.5404239141346763,0,9
3,-1.082501430588319,2.477377855919785,0,1,3,1.9051175933757376,3,8
0,-1.051773850733462,-0.4577011049574668,0,1,1,0.27475658836879496,0,3
1,-0.45258604356375215,-0.4577011049574668,0,0,2,-0.5404239141346763,2,3
1,-0.4929159921232518,2.477377855919785,0,0,3,-0.5404239141346763,3,1
0,0.6228792513562399,1.009838375481159,0,0,1,-0.5404239141346763,2,2
1,0.4519570884135983,-0.4577011049574668,0,0,2,-0.5404239141346763,0,2
1,-1.5645403395613866,1.9881980291069097,1,0,3,-0.5404239141346763,6,3
2,-1.5818246032297436,0.5206585486682838,0,0,2,-0.5404239141346763,2,10
1,1.2719993757900923,-0.946880931770342,1,0,1,-0.5404239141346763,5,12
2,-0.3988127788177525,0.03147872185540848,0,0,3,-0.5404239141346763,4,5
3,1.302726955644949,-0.946880931770342,0,0,1,-0.5404239141346763,0,5
1,0.37321766503552745,0.5206585486682838,0,0,1,-0.5404239141346763,0,2
3,1.0933953178837363,-0.4577011049574668,0,0,2,-0.5404239141346763,0,10
3,0.1466017636059577,-0.4577011049574668,1,0,2,-0.5404239141346763,6,1
3,0.08322613015531531,-0.4577011049574668,0,0,2,-0.5404239141346763,1,10
0,-1.2092526974896036,-0.946880931770342,0,0,1,-0.5404239141346763,2,2
2,0.7054596222161678,-0.946880931770342,0,0,1,-0.5404239141346763,1,5
0,1.268158428308235,0.5206585486682838,1,0,1,-0.5404239141346763,6,2
2,0.9090298387545949,0.03147872185540848,0,2,1,1.0899370908722663,4,12
1,0.29447824165745656,1.009838375481159,0,1,2,1.0899370908722663,4,12
3,0.06402139274602973,1.4990182022940344,0,1,2,1.0899370908722663,1,4
3,-1.7028144489082429,-0.4577011049574668,0,0,2,-0.5404239141346763,4,10
2,0.8168470991900241,1.009838375481159,0,0,2,-0.5404239141346763,4,5
3,1.412193958877877,1.009838375481159,0,0,1,-0.5404239141346763,0,3
3,-1.337924438131817,-0.4577011049574668,0,1,1,0.27475658836879496,2,8
3,-1.1766046438938182,2.477377855919785,0,1,3,1.9051175933757376,2,1
2,-0.700327156143536,-0.946880931770342,1,0,1,-0.5404239141346763,5,11
3,1.3430569042044487,0.03147872185540848,0,0,1,-0.5404239141346763,2,8
1,0.9896897358735942,-0.4577011049574668,0,1,1,0.27475658836879496,4,9
1,-0.804032738153678,-0.946880931770342,1,0,1,-0.5404239141346763,5,7
3,0.5422193542372404,0.03147872185540848,1,0,3,-0.5404239141346763,6,4
2,-0.8904540564954632,-0.4577011049574668,0,0,2,-0.5404239141346763,1,9
0,0.03137333915024426,0.03147872185540848,0,2,1,1.0899370908722663,2,4
2,0.1369993949013149,0.5206585486682838,0,0,2,-0.5404239141346763,3,12
1,0.257989240579814,-0.946880931770342,1,0,1,-0.5404239141346763,6,10
0,0.6555273049520254,-0.4577011049574668,1,1,1,0.27475658836879496,6,11
2,1.033860631914951,1.4990182022940344,0,1,1,0.27475658836879496,3,8
3,1.3104088506086633,2.477377855919785,1,1,2,1.0899370908722663,5,5
1,-1.4320276514373163,-0.4577011049574668,0,0,2,-0.5404239141346763,1,5
2,-0.4852340971595376,-0.4577011049574668,0,1,1,0.27475658836879496,2,1
3,0.016009549222815805,-0.946880931770342,1,0,1,-0.5404239141346763,5,1
2,-1.7008939751673142,0.03147872185540848,1,1,2,1.0899370908722663,5,8
1,-1.007602954692105,0.5206585486682838,0,2,2,2.720298095879209,3,10
3,1.5351042782973046,0.5206585486682838,1,1,1,0.27475658836879496,6,6
0,1.471728644846662,0.5206585486682838,0,1,3,1.9051175933757376,4,2
2,-1.3129582794997456,0.03147872185540848,0,0,3,-0.5404239141346763,3,3
2,1.260476533344521,-0.4577011049574668,0,1,1,0.27475658836879496,0,5
3,-1.6394388154576005,-0.946880931770342,0,0,1,-0.5404239141346763,0,3
2,-1.3705724917276025,-0.946880931770342,0,0,1,-0.5404239141346763,0,2
0,0.6344020938018112,-2.903600239021843,0,0,1,-0.5404239141346763,3,10
2,1.4256372750643767,0.03147872185540848,1,2,1,1.0899370908722663,6,4
0,0.12547655245574357,-0.946880931770342,0,0,1,-0.5404239141346763,2,2
2,-0.14146929753332588,0.03147872185540848,0,2,1,1.0899370908722663,4,7
0,0.3962633499266701,-0.946880931770342,1,0,1,-0.5404239141346763,5,7
0,-1.6183136043073862,-0.946880931770342,0,0,1,-0.5404239141346763,4,9
3,0.40778619237224145,0.5206585486682838,1,2,2,2.720298095879209,6,7
2,1.1106795815520933,-0.4577011049574668,0,0,2,-0.5404239141346763,4,5
0,-1.6317569204938862,1.009838375481159,1,0,2,-0.5404239141346763,6,9
3,0.6190383038743827,-1.4360607585832172,1,0,2,-0.5404239141346763,6,7
0,1.4909333822559476,-0.4577011049574668,0,1,1,0.27475658836879496,0,6
3,-0.5620530467966799,0.03147872185540848,0,1,2,1.0899370908722663,4,4
1,-0.5505302043511086,-0.946880931770342,0,0,1,-0.5404239141346763,0,7
1,0.6017540402060257,-0.4577011049574668,1,0,2,-0.5404239141346763,6,2
0,0.5729469340920974,0.5206585486682838,0,1,1,0.27475658836879496,0,5
1,1.5735137531158756,1.009838375481159,0,0,2,-0.5404239141346763,4,9
0,-0.27206151191646777,0.03147872185540848,0,0,1,-0.5404239141346763,0,10
2,1.3757049578002343,-0.946880931770342,0,0,1,-0.5404239141346763,0,8
0,-0.7118499985891074,-0.946880931770342,0,0,1,-0.5404239141346763,1,2
2,0.7112210434389535,0.03147872185540848,0,0,3,-0.5404239141346763,3,4
2,-0.6984066824026074,-0.4577011049574668,0,0,2,-0.5404239141346763,2,3
2,-0.9423068475005342,-0.946880931770342,0,0,1,-0.5404239141346763,2,2
0,-0.8078736856355352,-0.4577011049574668,1,0,2,-0.5404239141346763,6,7
1,1.519740488369876,-0.946880931770342,0,0,1,-0.5404239141346763,4,3
3,0.4058657186313129,1.9881980291069097,1,1,1,0.27475658836879496,5,4
2,1.4909333822559476,-0.946880931770342,0,0,1,-0.5404239141346763,0,1
2,-1.6624845003487432,1.4990182022940344,0,1,2,1.0899370908722663,3,3
0,1.1318047927023074,1.009838375481159,0,1,2,1.0899370908722663,2,5
1,1.0972362653655934,-0.4577011049574668,1,0,2,-0.5404239141346763,6,7
2,-0.8962154777182488,0.03147872185540848,0,0,3,-0.5404239141346763,0,2
2,0.7726762031486674,-0.4577011049574668,0,0,2,-0.5404239141346763,2,12
0,-0.03776371552318379,-0.4577011049574668,0,0,2,-0.5404239141346763,4,4
0,0.023691444186530033,-0.946880931770342,0,0,1,-0.5404239141346763,1,3
2,1.3142497980905203,0.03147872185540848,0,0,3,-0.5404239141346763,2,7
1,-0.9115792676456773,-0.946880931770342,0,0,1,-0.5404239141346763,4,10
0,0.9781668934280229,-0.4577011049574668,1,0,2,-0.5404239141346763,5,4
1,-1.3475268068364596,0.03147872185540848,0,1,2,1.0899370908722663,0,10
0,-0.3776875676675384,0.03147872185540848,1,0,3,-0.5404239141346763,6,5
2,0.14852223734688624,0.5206585486682838,1,1,3,1.9051175933757376,6,3
2,-0.6715200500296077,0.03147872185540848,0,1,2,1.0899370908722663,1,5
1,-0.2528567745071822,-0.946880931770342,0,0,1,-0.5404239141346763,1,5
2,-0.314311934216896,1.009838375481159,1,1,2,1.0899370908722663,6,8
3,1.6695374401623035,-0.4577011049574668,1,0,2,-0.5404239141346763,6,9
3,0.3885814549629559,-0.946880931770342,1,0,1,-0.5404239141346763,5,5
1,1.464046749882948,0.03147872185540848,0,0,3,-0.5404239141346763,4,1
0,0.22534118698402852,-0.946880931770342,1,0,1,-0.5404239141346763,5,3
1,1.36802306283652,-0.4577011049574668,1,0,2,-0.5404239141346763,6,1
2,0.34441055892159905,-0.946880931770342,0,0,1,-0.5404239141346763,0,5
1,1.6964240725353033,-0.946880931770342,1,0,1,-0.5404239141346763,6,10
1,0.1946136071291716,0.03147872185540848,0,2,1,1.0899370908722663,1,11
1,1.5600704369293756,1.009838375481159,0,0,2,-0.5404239141346763,3,3
1,0.8245289941537384,0.03147872185540848,0,2,1,1.0899370908722663,3,7
2,-0.007036135668326879,-0.4577011049574668,1,0,2,-0.5404239141346763,6,11
1,0.8456542053039525,1.4990182022940344,0,0,2,-0.5404239141346763,4,5
0,-0.16835592990632567,0.5206585486682838,1,1,1,0.27475658836879496,5,3
1,-0.04928655796875513,0.03147872185540848,0,2,1,1.0899370908722663,0,11
1,-0.7425775784439642,-0.4577011049574668,0,1,1,0.27475658836879496,2,2
1,1.2393513221943067,1.009838375481159,0,1,2,1.0899370908722663,2,5
1,-0.4180175162270381,-0.4577011049574668,0,0,2,-0.5404239141346763,1,7
0,1.1740552150027357,-0.946880931770342,0,0,1,-0.5404239141346763,3,8
0,-0.028161346818541006,0.03147872185540848,0,0,3,-0.5404239141346763,1,5
2,0.05057807655952983,-0.4577011049574668,1,0,2,-0.5404239141346763,6,2
1,0.8226085204128097,0.5206585486682838,0,1,1,0.27475658836879496,0,5
0,0.6516863574701682,-0.4577011049574668,0,1,1,0.27475658836879496,1,1
3,1.1721347412618073,2.477377855919785,0,1,3,1.9051175933757376,3,4
0,1.3603411678728057,-0.4577011049574668,0,0,2,-0.5404239141346763,0,1
1,0.2272616607249571,-0.946880931770342,0,0,1,-0.5404239141346763,3,11
1,1.1836575837073786,0.03147872185540848,1,2,1,1.0899370908722663,5,8
2,-0.9883982172828195,1.009838375481159,0,0,2,-0.5404239141346763,1,12
2,0.12547655245574357,-0.946880931770342,0,0,1,-0.5404239141346763,2,11
3,-0.5332459406827516,1.9881980291069097,0,0,3,-0.5404239141346763,4,1
3,-1.151638485261747,0.5206585486682838,0,1,1,0.27475658836879496,4,5
0,0.7342667283300962,-0.4577011049574668,0,0,2,-0.5404239141346763,0,8
0,-1.0268076921013907,-0.4577011049574668,0,0,2,-0.5404239141346763,1,2
2,-0.27206151191646777,-0.4577011049574668,1,0,2,-0.5404239141346763,5,8
2,-0.7156909460709645,0.03147872185540848,0,0,3,-0.5404239141346763,1,7
3,-0.4641088860093235,1.4990182022940344,1,0,2,-0.5404239141346763,6,1
0,0.9051888912727377,-0.4577011049574668,0,0,2,-0.5404239141346763,1,10
2,1.6272870178618752,-0.946880931770342,0,0,1,-0.5404239141346763,0,12
0,-0.669599576288679,1.4990182022940344,1,0,3,-0.5404239141346763,6,6
3,1.281601744494735,1.4990182022940344,1,2,1,1.0899370908722663,6,4
0,1.4870924347740906,0.03147872185540848,1,2,1,1.0899370908722663,5,3
1,0.6939367797705964,0.03147872185540848,0,0,1,-0.5404239141346763,1,5
2,0.16772697475617182,-0.946880931770342,0,0,1,-0.5404239141346763,0,5
1,1.064588211769808,1.4990182022940344,0,0,1,-0.5404239141346763,4,6
3,-1.0575352719562476,-0.4577011049574668,0,0,2,-0.5404239141346763,0,1
1,-1.238059803603532,-0.946880931770342,0,0,1,-0.5404239141346763,1,8
0,-0.6100648903198939,1.4990182022940344,0,0,1,-0.5404239141346763,1,10
0,-1.6912916064626715,-0.946880931770342,0,0,1,-0.5404239141346763,1,11
0,-1.576063182006958,0.03147872185540848,0,0,3,-0.5404239141346763,4,10
3,-0.3661647252219671,-0.4577011049574668,1,0,2,-0.5404239141346763,5,10
0,0.8533361002676667,-0.946880931770342,0,0,1,-0.5404239141346763,1,1
1,-0.635031048951965,-0.4577011049574668,0,0,2,-0.5404239141346763,1,1
1,-0.3296757241443245,-0.946880931770342,0,0,1,-0.5404239141346763,4,3
1,-0.5255640457190373,-0.4577011049574668,0,1,1,0.27475658836879496,4,5
1,1.5389452257791616,-0.946880931770342,0,0,1,-0.5404239141346763,0,5
1,0.999292104578237,-0.4577011049574668,0,0,2,-0.5404239141346763,0,5
2,-0.7944303694490353,0.5206585486682838,0,0,2,-0.5404239141346763,2,9
0,-1.407061492805245,1.009838375481159,1,2,3,4.350659100886151,5,7
1,0.7707557294077387,-0.946880931770342,1,0,1,-0.5404239141346763,6,6
2,-1.6394388154576005,-0.4577011049574668,0,0,2,-0.5404239141346763,4,10
2,0.3328877164760277,-0.946880931770342,0,0,1,-0.5404239141346763,4,3
3,1.519740488369876,-0.4577011049574668,0,0,2,-0.5404239141346763,0,10
1,0.021770970445601476,-0.946880931770342,0,0,1,-0.5404239141346763,3,6
2,1.6311279653437323,1.9881980291069097,0,1,1,0.27475658836879496,2,5
1,1.6599350714576606,-0.4577011049574668,1,1,1,0.27475658836879496,5,11
2,1.6810602826078749,-0.946880931770342,1,0,1,-0.5404239141346763,5,11
1,-0.5620530467966799,2.477377855919785,1,2,1,1.0899370908722663,5,2
1,-0.7809870532625354,0.03147872185540848,0,2,1,1.0899370908722663,0,5
2,1.026178736951237,-0.4577011049574668,0,0,2,-0.5404239141346763,3,5
1,1.260476533344521,-0.946880931770342,0,0,1,-0.5404239141346763,2,3
0,0.9916102096145228,-0.946880931770342,0,0,1,-0.5404239141346763,3,1
2,1.6292074916028039,0.03147872185540848,0,1,2,1.0899370908722663,4,2
1,-0.8789312140498918,1.9881980291069097,1,1,1,0.27475658836879496,6,4
0,0.678572989843168,-0.946880931770342,0,0,1,-0.5404239141346763,4,1
1,-0.5870192054287511,0.03147872185540848,0,0,3,-0.5404239141346763,0,4
2,-0.12418503386496886,-0.946880931770342,1,0,1,-0.5404239141346763,6,11
3,-0.05888892667339792,-0.4577011049574668,0,0,2,-0.5404239141346763,3,4
2,0.1734883959789575,-0.4577011049574668,0,0,2,-0.5404239141346763,3,5
3,-0.8136351068583209,1.4990182022940344,0,0,2,-0.5404239141346763,1,6
1,-1.082501430588319,0.5206585486682838,1,1,1,0.27475658836879496,5,1
0,-0.2855048281029677,0.5206585486682838,0,1,1,0.27475658836879496,0,3
3,-1.6816892377580286,-0.946880931770342,0,0,1,-0.5404239141346763,3,11
3,0.7246643596254534,0.03147872185540848,0,2,1,1.0899370908722663,4,5
1,-0.37960804140846693,-0.946880931770342,1,0,1,-0.5404239141346763,6,3
1,-1.3532882280592453,-0.946880931770342,1,0,1,-0.5404239141346763,5,1
2,-1.3283220694271742,-0.4577011049574668,1,0,2,-0.5404239141346763,6,1
3,0.5863902502785973,-0.946880931770342,0,0,1,-0.5404239141346763,3,10
2,0.5134122481233121,-0.4577011049574668,0,0,2,-0.5404239141346763,3,3
3,-0.6849633662161075,-0.946880931770342,0,0,1,-0.5404239141346763,0,4
3,-0.4813931496776805,-0.946880931770342,0,0,1,-0.5404239141346763,2,5
3,-1.6375183417166719,0.03147872185540848,0,1,2,1.0899370908722663,1,7
0,-1.4512323888466019,-0.4577011049574668,1,0,2,-0.5404239141346763,6,1
2,-0.18756066731561125,-0.946880931770342,1,0,1,-0.5404239141346763,5,5
2,0.8322108891174526,-0.946880931770342,0,0,1,-0.5404239141346763,2,12
1,-0.38921041011310975,-0.4577011049574668,0,0,2,-0.5404239141346763,2,5
1,-0.9307840050549628,-0.4577011049574668,0,0,2,-0.5404239141346763,1,5
0,1.5101381196652333,-0.946880931770342,1,0,1,-0.5404239141346763,6,8
0,0.46155945711824103,1.9881980291069097,0,1,3,1.9051175933757376,3,4
3,0.6977777272524536,-0.946880931770342,0,0,1,-0.5404239141346763,4,10
3,-0.49099551838232325,-0.946880931770342,0,0,1,-0.5404239141346763,2,3
2,-1.2476621723081747,1.009838375481159,1,2,3,4.350659100886151,5,1
1,0.9896897358735942,0.03147872185540848,0,0,3,-0.5404239141346763,4,6
1,-0.29510719680761044,0.03147872185540848,1,2,1,1.0899370908722663,6,10
2,-1.5530174971158153,0.5206585486682838,1,0,2,-0.5404239141346763,5,12
1,0.2042159758338144,0.5206585486682838,0,1,3,1.9051175933757376,3,4
3,-1.3744134392094596,1.4990182022940344,1,2,2,2.720298095879209,5,4
1,-0.9922391647646767,-0.946880931770342,1,0,1,-0.5404239141346763,6,10
0,1.1010772128474506,-0.4577011049574668,1,0,2,-0.5404239141346763,6,11
3,-1.441630020141959,1.009838375481159,1,0,1,-0.5404239141346763,6,5
0,0.5364579330144548,1.009838375481159,0,2,3,4.350659100886151,2,10
3,-1.658643552866886,0.03147872185540848,1,2,1,1.0899370908722663,6,2
1,-1.2322983823807463,-0.946880931770342,0,0,1,-0.5404239141346763,3,3
3,1.5485475944838043,-0.946880931770342,0,0,1,-0.5404239141346763,2,11
1,1.6791398088669462,0.03147872185540848,0,0,3,-0.5404239141346763,2,5
0,-0.8616469503815348,-0.4577011049574668,1,0,2,-0.5404239141346763,6,10
2,-1.5357332334474583,-0.946880931770342,0,0,1,-0.5404239141346763,4,10
0,0.2714325567663139,-1.9252405853960926,0,2,1,1.0899370908722663,1,11
3,-0.43914272737725224,-0.946880931770342,0,0,1,-0.5404239141346763,4,12
0,-0.297027670548539,1.009838375481159,1,1,2,1.0899370908722663,5,9
2,-0.01855897811389822,0.03147872185540848,0,0,1,-0.5404239141346763,1,11
0,0.2272616607249571,1.4990182022940344,0,1,2,1.0899370908722663,3,11
2,-1.6221545517892435,-0.946880931770342,0,0,1,-0.5404239141346763,1,10
0,0.2810349254709567,-0.4577011049574668,0,0,2,-0.5404239141346763,0,2
0,-1.355208701800174,-0.4577011049574668,1,0,2,-0.5404239141346763,5,1
1,1.546627120742876,-3.3927800658347183,0,0,1,-0.5404239141346763,4,2
2,-1.4781190212196016,-0.4577011049574668,0,0,2,-0.5404239141346763,1,1
1,1.1740552150027357,0.5206585486682838,0,0,2,-0.5404239141346763,0,5
1,0.07746470893252963,0.5206585486682838,0,2,2,2.720298095879209,2,1
0,-0.7214523672937502,0.03147872185540848,0,2,1,1.0899370908722663,1,4
1,0.2176592920203143,0.03147872185540848,0,0,3,-0.5404239141346763,3,3
1,-0.5620530467966799,-0.946880931770342,0,0,1,-0.5404239141346763,2,10
2,0.5883107240195258,0.5206585486682838,0,1,1,0.27475658836879496,0,9
0,-0.35272140903546717,-0.4577011049574668,1,0,2,-0.5404239141346763,5,1
0,-1.6183136043073862,0.03147872185540848,1,0,3,-0.5404239141346763,6,1
2,1.6080822804525896,0.03147872185540848,0,0,3,-0.5404239141346763,1,12
1,-0.3181528816987531,1.4990182022940344,0,0,1,-0.5404239141346763,0,1
1,1.481331013551305,-0.4577011049574668,0,0,2,-0.5404239141346763,1,1
0,-0.6907247874388932,0.5206585486682838,0,2,2,2.720298095879209,1,6
1,-0.5947011003924654,1.4990182022940344,0,0,1,-0.5404239141346763,1,12
1,-0.9845572698009625,-0.4577011049574668,0,0,2,-0.5404239141346763,3,4
0,-0.4122560950042524,1.4990182022940344,0,1,3,1.9051175933757376,3,2
1,1.4045120639141626,0.03147872185540848,1,0,3,-0.5404239141346763,5,6
1,0.03137333915024426,0.03147872185540848,0,0,1,-0.5404239141346763,2,3
1,0.3213648740304564,-0.946880931770342,0,0,1,-0.5404239141346763,3,4
0,0.08322613015531531,-0.946880931770342,0,0,1,-0.5404239141346763,4,1
3,1.329613588017949,0.03147872185540848,1,2,1,1.0899370908722663,5,5
0,-0.17987877235189703,-0.4577011049574668,0,0,2,-0.5404239141346763,0,8
3,-1.5664608133023152,3.4557375095455356,0,1,3,1.9051175933757376,2,10
1,-0.38536946263125266,0.5206585486682838,0,1,3,1.9051175933757376,1,6
1,1.2892836394584493,-0.946880931770342,1,0,1,-0.5404239141346763,5,2
3,-1.5856655507116009,1.9881980291069097,0,1,1,0.27475658836879496,3,12
0,0.6209587776153113,1.009838375481159,1,0,3,-0.5404239141346763,6,9
3,1.2259080060078067,1.009838375481159,1,1,1,0.27475658836879496,6,4
3,-1.6317569204938862,-0.946880931770342,0,0,1,-0.5404239141346763,2,5
2,-1.6202340780483149,-0.4577011049574668,0,1,1,0.27475658836879496,4,10
1,-0.6081444165789652,-0.4577011049574668,0,1,1,0.27475658836879496,4,8
2,-1.6893711327217429,-0.946880931770342,0,0,1,-0.5404239141346763,0,1
0,-1.2265369611579606,1.4990182022940344,0,0,2,-0.5404239141346763,1,7
3,1.3526592729090916,0.03147872185540848,0,2,1,1.0899370908722663,1,5
2,0.8590975214904524,-0.946880931770342,1,0,1,-0.5404239141346763,6,12
0,-1.524210391001887,-0.4577011049574668,0,1,1,0.27475658836879496,2,9
1,-0.9192611626093915,0.03147872185540848,0,1,2,1.0899370908722663,4,1
2,-0.9365454262777485,0.03147872185540848,0,2,1,1.0899370908722663,2,4
3,0.7457895707756675,1.9881980291069097,0,0,2,-0.5404239141346763,0,12
0,0.39050192870388445,0.03147872185540848,0,1,2,1.0899370908722663,0,7
1,1.247033217158021,-0.946880931770342,0,0,1,-0.5404239141346763,2,3
2,-0.08193461156454061,1.009838375481159,0,1,2,1.0899370908722663,0,7
0,-0.3872899363721812,-0.946880931770342,0,0,1,-0.5404239141346763,3,2
3,0.6420839887655254,0.03147872185540848,0,1,2,1.0899370908722663,4,3
3,1.5178200146289476,-0.946880931770342,0,0,1,-0.5404239141346763,3,2
3,-1.5357332334474583,0.5206585486682838,1,0,1,-0.5404239141346763,6,9
0,1.185578057448307,0.5206585486682838,0,1,3,1.9051175933757376,4,5
2,0.43467282474524127,-0.946880931770342,1,0,1,-0.5404239141346763,5,4
0,-1.6740073427943145,-0.946880931770342,0,0,1,-0.5404239141346763,3,2
0,-1.5146080222972442,-0.946880931770342,0,0,1,-0.5404239141346763,1,4
0,0.021770970445601476,0.03147872185540848,0,1,2,1.0899370908722663,2,1
0,1.6829807563488033,1.4990182022940344,1,1,3,1.9051175933757376,5,8
3,-0.09921887523289762,0.5206585486682838,1,1,1,0.27475658836879496,6,6
3,0.4308318772633841,-0.4577011049574668,0,1,1,0.27475658836879496,3,4
3,1.329613588017949,0.5206585486682838,0,0,1,-0.5404239141346763,4,3
1,-0.8789312140498918,0.03147872185540848,1,0,3,-0.5404239141346763,6,4
0,-0.5639735205376084,-0.4577011049574668,0,0,2,-0.5404239141346763,3,5
3,-1.4166638615098879,-0.946880931770342,0,0,1,-0.5404239141346763,3,2
0,-1.6355978679757432,1.4990182022940344,1,1,2,1.0899370908722663,6,5
1,-1.6644049740896716,0.5206585486682838,0,2,2,2.720298095879209,3,3
3,0.05825997152324406,-0.946880931770342,0,0,1,-0.5404239141346763,0,9
1,-1.6778482902761716,1.9881980291069097,0,2,1,1.0899370908722663,1,7
0,0.07554423519160108,-0.4577011049574668,0,0,2,-0.5404239141346763,3,1
3,1.5043766984424476,1.009838375481159,0,1,2,1.0899370908722663,0,5
3,-1.4627552312921732,1.4990182022940344,0,1,1,0.27475658836879496,0,1
3,0.8975069963090235,1.4990182022940344,0,0,1,-0.5404239141346763,1,9
1,1.671457913903232,-0.4577011049574668,0,0,2,-0.5404239141346763,0,8
1,-1.3475268068364596,-0.946880931770342,0,0,1,-0.5404239141346763,4,1
2,-1.3264015956862456,0.03147872185540848,0,2,1,1.0899370908722663,4,4
3,0.39050192870388445,1.9881980291069097,0,1,2,1.0899370908722663,3,1
2,1.102997686588379,-0.4577011049574668,0,1,1,0.27475658836879496,0,12
0,-0.4679498334911806,0.5206585486682838,0,2,2,2.720298095879209,1,1
1,1.5754342268568042,1.9881980291069097,0,0,2,-0.5404239141346763,2,12
3,-1.6874506589808143,0.5206585486682838,1,0,1,-0.5404239141346763,6,5
2,-0.3872899363721812,3.9449173363584102,1,1,3,1.9051175933757376,5,2
2,0.933995997386666,0.03147872185540848,0,0,3,-0.5404239141346763,0,12
2,-0.09345745401011195,-0.4577011049574668,0,0,2,-0.5404239141346763,1,10
3,0.6708910948794538,1.009838375481159,1,0,1,-0.5404239141346763,5,5
2,0.15812460605152903,0.5206585486682838,0,1,1,0.27475658836879496,4,11
1,-1.6336773942348148,-0.4577011049574668,0,0,2,-0.5404239141346763,1,4
1,0.8629384689723095,-0.946880931770342,1,0,1,-0.5404239141346763,6,3
